_id,user_id,created_by,partner_id,amount,raw_payee,is_debit,is_upi,is_merchant,txn_type,closing_balance,opening_balance,bank_txn_id,nodal_account_provider,brand_name,payee_address,payee_name,payee_merchant_code,currency_code,user_remarks,request_status,updated_at,created_at,txn_status,is_credit,is_credit_offer,id,data,place,total_members_present,count,total_members_now,date,utility_type,action,is_repayment,bank_payment_id,is_created_by_programmatic_user,txn_failure_reason,completed_at,is_repayment_reversal,is_subscription_fee,bank_txn_statuses,cust_ref_id,txn_ref_id,is_vir_addr,payment_mode,is_bank_transfer,is_imps,bank_account_number,ifsc_code,bank_account_id,bank_transfer_cms_ref,bank_transfer_core_ref,bank_transfer_cust_ref,payer_name,is_neft,coordinates,is_person,payer_address,location,created_at_time,created_date,created_month,created_year
5d9dbcac67a7ce8cadb6f749,5d9c31bf4bd8de7ad99370fb,5d9c31bf4bd8de7ad99370fb,5d918fbff38e3035804cf153,37.0,test@mypsp,True,True,True,PAYMENT,3400.0,3437.0,IDFKB53a21f06ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-27 00:00:00.100,2019-07-27 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-27 00:00:00.100,2019-07-27,7,2019
5d9dbcac67a7ce8cadb6f758,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,22.0,test@mypsp,True,True,True,PAYMENT,4360.0,4382.0,IDFKB53a21f15ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-12 00:00:00.100,2019-07-12 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-12 00:00:00.100,2019-07-12,7,2019
5d9dbcac67a7ce8cadb6f75d,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,48.0,test@mypsp,True,True,True,PAYMENT,4198.0,4246.0,IDFKB53a21f1aea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-17 00:00:00.100,2019-07-17 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-17 00:00:00.100,2019-07-17,7,2019
5d9dbcac67a7ce8cadb6f762,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,83.0,test@mypsp,True,True,True,PAYMENT,3873.0,3956.0,IDFKB53a21f1fea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-22 00:00:00.100,2019-07-22 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-22 00:00:00.100,2019-07-22,7,2019
5d9dbcac67a7ce8cadb6f770,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,51.0,test@mypsp,True,True,True,PAYMENT,4814.0,4865.0,IDFKB53a21f2dea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-06 00:00:00.100,2019-07-06 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-06 00:00:00.100,2019-07-06,7,2019
5d9dbcac67a7ce8cadb6f779,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,59.0,test@mypsp,True,True,True,PAYMENT,4310.0,4369.0,IDFKB53a21f36ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-15 00:00:00.100,2019-07-15 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-15 00:00:00.100,2019-07-15,7,2019
5d9dbcac67a7ce8cadb6f7a3,5d9c31c54bd8de7ad9937107,5d9c31c54bd8de7ad9937107,5d918fbff38e3035804cf153,8.0,test@mypsp,True,True,True,PAYMENT,3954.0,3962.0,IDFKB53a21f60ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-27 00:00:00.100,2019-07-27 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-27 00:00:00.100,2019-07-27,7,2019
5d9dbcac67a7ce8cadb6f7a8,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,86.0,test@mypsp,True,True,True,PAYMENT,4892.0,4978.0,IDFKB53a21f65ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-07-02 00:00:00.100,2019-07-02 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-07-02 00:00:00.100,2019-07-02,7,2019
5d9dbc6e67a7ce8cadb6f574,5d9c31bf4bd8de7ad99370fb,5d9c31bf4bd8de7ad99370fb,5d918fbff38e3035804cf153,79.0,test@mypsp,True,True,True,PAYMENT,4327.0,4406.0,IDFKB2dd80e67ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-08 00:00:00.100,2019-06-08 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-08 00:00:00.100,2019-06-08,6,2019
5d9dbc6e67a7ce8cadb6f578,5d9c31bf4bd8de7ad99370fb,5d9c31bf4bd8de7ad99370fb,5d918fbff38e3035804cf153,78.0,test@mypsp,True,True,True,PAYMENT,4111.0,4189.0,IDFKB2dd80e6bea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-12 00:00:00.100,2019-06-12 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-12 00:00:00.100,2019-06-12,6,2019
5d9dbc6e67a7ce8cadb6f579,5d9c31bf4bd8de7ad99370fb,5d9c31bf4bd8de7ad99370fb,5d918fbff38e3035804cf153,26.0,test@mypsp,True,True,True,PAYMENT,4085.0,4111.0,IDFKB2dd80e6cea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-13 00:00:00.100,2019-06-13 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-13 00:00:00.100,2019-06-13,6,2019
5d9dbc6e67a7ce8cadb6f588,5d9c31bf4bd8de7ad99370fb,5d9c31bf4bd8de7ad99370fb,5d918fbff38e3035804cf153,51.0,test@mypsp,True,True,True,PAYMENT,3384.0,3435.0,IDFKB2dd80e7bea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-28 00:00:00.100,2019-06-28 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-28 00:00:00.100,2019-06-28,6,2019
5d9dbc6e67a7ce8cadb6f5a8,5d9c31c14bd8de7ad99370ff,5d9c31c14bd8de7ad99370ff,5d918fbff38e3035804cf153,35.0,test@mypsp,True,True,True,PAYMENT,3528.0,3563.0,IDFKB2dd80e9bea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-30 00:00:00.100,2019-06-30 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-30 00:00:00.100,2019-06-30,6,2019
5d9dbc6e67a7ce8cadb6f5ac,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,25.0,test@mypsp,True,True,True,PAYMENT,4931.0,4956.0,IDFKB2dd80e9fea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-04 00:00:00.100,2019-06-04 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-04 00:00:00.100,2019-06-04,6,2019
5d9dbc6e67a7ce8cadb6f5b6,5d9c31c34bd8de7ad9937103,5d9c31c34bd8de7ad9937103,5d918fbff38e3035804cf153,77.0,test@mypsp,True,True,True,PAYMENT,4310.0,4387.0,IDFKB2dd80ea9ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-14 00:00:00.100,2019-06-14 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-14 00:00:00.100,2019-06-14,6,2019
5d9dbc6e67a7ce8cadb6f5ed,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,29.0,test@mypsp,True,True,True,PAYMENT,4514.0,4543.0,IDFKB2dd80ee0ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-09 00:00:00.100,2019-06-09 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-09 00:00:00.100,2019-06-09,6,2019
5d9dbc6e67a7ce8cadb6f5f5,5d9c31c84bd8de7ad993710b,5d9c31c84bd8de7ad993710b,5d918fbff38e3035804cf153,50.0,test@mypsp,True,True,True,PAYMENT,4115.0,4165.0,IDFKB2dd80ee8ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-17 00:00:00.100,2019-06-17 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-17 00:00:00.100,2019-06-17,6,2019
5d9dbc6e67a7ce8cadb6f604,5d9c31ca4bd8de7ad993710f,5d9c31ca4bd8de7ad993710f,5d918fbff38e3035804cf153,56.0,test@mypsp,True,True,True,PAYMENT,4911.0,4967.0,IDFKB2dd80ef7ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-02 00:00:00.100,2019-06-02 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-02 00:00:00.100,2019-06-02,6,2019
5d9dbc6e67a7ce8cadb6f608,5d9c31ca4bd8de7ad993710f,5d9c31ca4bd8de7ad993710f,5d918fbff38e3035804cf153,64.0,test@mypsp,True,True,True,PAYMENT,4745.0,4809.0,IDFKB2dd80efbea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-06 00:00:00.100,2019-06-06 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-06 00:00:00.100,2019-06-06,6,2019
5d9dbc6e67a7ce8cadb6f609,5d9c31ca4bd8de7ad993710f,5d9c31ca4bd8de7ad993710f,5d918fbff38e3035804cf153,44.0,test@mypsp,True,True,True,PAYMENT,4701.0,4745.0,IDFKB2dd80efcea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-07 00:00:00.100,2019-06-07 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-07 00:00:00.100,2019-06-07,6,2019
5d9dbc6e67a7ce8cadb6f61d,5d9c31ca4bd8de7ad993710f,5d9c31ca4bd8de7ad993710f,5d918fbff38e3035804cf153,13.0,test@mypsp,True,True,True,PAYMENT,3638.0,3651.0,IDFKB2dd80f10ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-27 00:00:00.100,2019-06-27 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-27 00:00:00.100,2019-06-27,6,2019
5d9dbc6e67a7ce8cadb6f639,5d9c31cc4bd8de7ad9937113,5d9c31cc4bd8de7ad9937113,5d918fbff38e3035804cf153,64.0,test@mypsp,True,True,True,PAYMENT,3814.0,3878.0,IDFKB2dd80f2cea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-25 00:00:00.100,2019-06-25 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-25 00:00:00.100,2019-06-25,6,2019
5d9dbc6e67a7ce8cadb6f647,5d9c31ce4bd8de7ad9937117,5d9c31ce4bd8de7ad9937117,5d918fbff38e3035804cf153,55.0,test@mypsp,True,True,True,PAYMENT,4522.0,4577.0,IDFKB2dd80f3aea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-09 00:00:00.100,2019-06-09 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-09 00:00:00.100,2019-06-09,6,2019
5d9dbc6e67a7ce8cadb6f657,5d9c31ce4bd8de7ad9937117,5d9c31ce4bd8de7ad9937117,5d918fbff38e3035804cf153,24.0,test@mypsp,True,True,True,PAYMENT,3583.0,3607.0,IDFKB2dd80f4aea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-25 00:00:00.100,2019-06-25 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-25 00:00:00.100,2019-06-25,6,2019
5d9dbc6e67a7ce8cadb6f679,5d9c31d04bd8de7ad993711b,5d9c31d04bd8de7ad993711b,5d918fbff38e3035804cf153,98.0,test@mypsp,True,True,True,PAYMENT,3186.0,3284.0,IDFKB2dd80f6cea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-29 00:00:00.100,2019-06-29 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-29 00:00:00.100,2019-06-29,6,2019
5d9dbc6e67a7ce8cadb6f6b4,5d9c31d54bd8de7ad9937123,5d9c31d54bd8de7ad9937123,5d918fbff38e3035804cf153,3.0,test@mypsp,True,True,True,PAYMENT,3493.0,3496.0,IDFKB2dd80fa7ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-28 00:00:00.100,2019-06-28 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-28 00:00:00.100,2019-06-28,6,2019
5d9dbc6e67a7ce8cadb6f6c1,5d9c31d74bd8de7ad9937127,5d9c31d74bd8de7ad9937127,5d918fbff38e3035804cf153,73.0,test@mypsp,True,True,True,PAYMENT,4445.0,4518.0,IDFKB2dd80fb4ea8311e9886de4f89c9d062a,IDFC,AllianceFranche,test@mypsp,Narayanan,8931.0,INR,pa,COMPLETED,2019-06-11 00:00:00.100,2019-06-11 00:00:00.100,SUCCESS,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,0.0,not_avlbl,not_avlbl,PAYMENT,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,0.0,0.0,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,not_avlbl,2019-06-11 00:00:00.100,2019-06-11,6,2019
